frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
4319|Dec 22, 2019 18:23:50.942134000 GMT|41.729677000|777|6|||||||||54|1.364710000|0.000161000|443|38054|689|32||45952|0x00000018|0|1|0||||0.044198000|689|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4320|Dec 22, 2019 18:23:50.942321000 GMT|41.729864000|88|6|||||||||54|1.364897000|0.000187000|38054|443|0|32||118784|0x00000010|0|1|0|||0.000187000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4323|Dec 22, 2019 18:23:50.942414000 GMT|41.729957000|408|6|||||||||54|1.364990000|0.000093000|443|38054|320|32||45952|0x00000018|0|1|0||||0.044198000|320|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4324|Dec 22, 2019 18:23:50.942551000 GMT|41.730094000|88|6|||||||||54|1.365127000|0.000137000|38054|443|0|32||121344|0x00000010|0|1|0|||0.000137000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4326|Dec 22, 2019 18:23:50.990706000 GMT|41.778249000|644|6|||||||||54|1.413282000|0.048155000|38054|443|556|32||121344|0x00000018|0|1|0||||0.044198000|556|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4328|Dec 22, 2019 18:23:50.996929000 GMT|41.784472000|184|6|||||||||59|0.890667000|0.374822000|49798|443|96|32||134656|0x00000018|0|1|0||||0.065480000|96|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4331|Dec 22, 2019 18:23:51.012584000 GMT|41.800127000|88|6|||||||||24|9.375105000|0.072904000|443|37728|0|32||1824|0x00000010|0|1|0|||0.074296000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4333|Dec 22, 2019 18:23:51.022439000 GMT|41.809982000|88|6|||||||||24|9.384960000|0.009855000|443|37728|0|32||1834|0x00000010|0|1|0|||0.083903000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4335|Dec 22, 2019 18:23:51.022610000 GMT|41.810153000|88|6|||||||||24|9.385131000|0.000171000|443|37728|0|32||1845|0x00000010|0|1|0|||0.083936000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4337|Dec 22, 2019 18:23:51.022673000 GMT|41.810216000|88|6|||||||||24|9.385194000|0.000063000|443|37728|0|32||1855|0x00000010|0|1|0|||0.082993000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4339|Dec 22, 2019 18:23:51.053375000 GMT|41.840918000|1141|6|||||||||59|0.947113000|0.056446000|443|49798|1053|32||30720|0x00000018|0|1|0|||0.056446000|0.065480000|1053|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4341|Dec 22, 2019 18:23:51.053582000 GMT|41.841125000|531|6|||||||||59|0.947320000|0.000207000|443|49798|443|32||30720|0x00000018|0|1|0||||0.065480000|1496|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4342|Dec 22, 2019 18:23:51.053728000 GMT|41.841271000|88|6|||||||||59|0.947466000|0.000146000|49798|443|0|32||140288|0x00000010|0|1|0|||0.000146000|0.065480000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4345|Dec 22, 2019 18:23:51.063392000 GMT|41.850935000|496|6|||||||||54|1.485968000|0.072686000|443|38054|408|32||48640|0x00000018|0|1|0|||0.072686000|0.044198000|408|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4346|Dec 22, 2019 18:23:51.063684000 GMT|41.851227000|88|6|||||||||54|1.486260000|0.000292000|38054|443|0|32||123904|0x00000010|0|1|0|||0.000292000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4349|Dec 22, 2019 18:23:51.171436000 GMT|41.958979000|1424|6|||||||||63|0.588964000|0.298081000|443|49267|1336|32||16056|0x00000018|0|1|0|||0.298081000|0.287393000|1336|||||||||||||||||||22|2||||||53||||||||||||||||||||||||||||
4350|Dec 22, 2019 18:23:51.171704000 GMT|41.959247000|88|6|||||||||63|0.589232000|0.000268000|49267|443|0|32||83968|0x00000010|0|1|0|||0.000268000|0.287393000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4353|Dec 22, 2019 18:23:51.171821000 GMT|41.959364000|1424|6|||||||||63|0.589349000|0.000117000|443|49267|1336|32||16056|0x00000018|0|1|0||||0.287393000|1336||||||||||||||||||||||||||||||||||||||||||||||||||||||
4354|Dec 22, 2019 18:23:51.171922000 GMT|41.959465000|88|6|||||||||63|0.589450000|0.000101000|49267|443|0|32||86528|0x00000010|0|1|0|||0.000101000|0.287393000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4357|Dec 22, 2019 18:23:51.171977000 GMT|41.959520000|1355|6|||||||||63|0.589505000|0.000055000|443|49267|1267|32||16056|0x00000018|0|1|0||||0.287393000|1267|||||||||||||||||||22,22|11,14|||||||||||bs.serving-sys.com,www.bs.serving-sys.com,bs.mdadx.com,bsch.serving-sys.com|||||||||||||||||||||||
4358|Dec 22, 2019 18:23:51.172059000 GMT|41.959602000|88|6|||||||||63|0.589587000|0.000082000|49267|443|0|32||89088|0x00000010|0|1|0|||0.000082000|0.287393000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4360|Dec 22, 2019 18:23:51.204854000 GMT|41.992397000|430|6|||||||||63|0.622382000|0.032795000|49267|443|342|32||89088|0x00000018|0|1|0||||0.287393000|342|||||||||||||||||||22,20,22|16||||||||||||||||||||||||||||||||||
4363|Dec 22, 2019 18:23:51.231458000 GMT|42.019001000|1426|6|||||||||58|1.406753000|0.326103000|443|42641|1338|32||52992|0x00000010|0|1|0||||0.064165000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4364|Dec 22, 2019 18:23:51.231731000 GMT|42.019274000|88|6|||||||||58|1.407026000|0.000273000|42641|443|0|32||98304|0x00000010|0|1|0|||0.000273000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4367|Dec 22, 2019 18:23:51.231838000 GMT|42.019381000|1426|6|||||||||58|1.407133000|0.000107000|443|42641|1338|32||52992|0x00000010|0|1|0||||0.064165000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4368|Dec 22, 2019 18:23:51.231973000 GMT|42.019516000|88|6|||||||||58|1.407268000|0.000135000|42641|443|0|32||100864|0x00000010|0|1|0|||0.000135000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4371|Dec 22, 2019 18:23:51.232044000 GMT|42.019587000|307|6|||||||||58|1.407339000|0.000071000|443|42641|219|32||52992|0x00000018|0|1|0||||0.064165000|219|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4372|Dec 22, 2019 18:23:51.232146000 GMT|42.019689000|88|6|||||||||58|1.407441000|0.000102000|42641|443|0|32||103936|0x00000010|0|1|0|||0.000102000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4374|Dec 22, 2019 18:23:51.236386000 GMT|42.023929000|119|6|||||||||52|2.262337000|1.860760000|45400|443|31|32||83456|0x00000018|0|1|0||||0.076890000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
4376|Dec 22, 2019 18:23:51.237227000 GMT|42.024770000|88|6|||||||||52|2.263178000|0.000841000|45400|443|0|32||83456|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
4379|Dec 22, 2019 18:23:51.295723000 GMT|42.083266000|100|6|||||||||52|2.321674000|0.058496000|443|45400|0|44||30848|0x00000010|0|1|0||||0.076890000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
4381|Dec 22, 2019 18:23:51.295889000 GMT|42.083432000|88|6|||||||||52|2.321840000|0.000166000|443|45400|0|32||30848|0x00000010|0|1|0|||0.058662000|0.076890000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4383|Dec 22, 2019 18:23:51.295985000 GMT|42.083528000|119|6|||||||||52|2.321936000|0.000096000|443|45400|31|32||30848|0x00000018|0|1|0||||0.076890000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
4384|Dec 22, 2019 18:23:51.296137000 GMT|42.083680000|76|6|||||||||52|2.322088000|0.000152000|45400|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
4387|Dec 22, 2019 18:23:51.296229000 GMT|42.083772000|88|6|||||||||52|2.322180000|0.000092000|443|45400|0|32||30848|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
4388|Dec 22, 2019 18:23:51.296362000 GMT|42.083905000|76|6|||||||||52|2.322313000|0.000133000|45400|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
4390|Dec 22, 2019 18:23:51.310433000 GMT|42.097976000|676|6|||||||||31|8.799181000|1.429873000|42761|443|588|32||94720|0x00000018|0|1|0||||0.081488000|588|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4393|Dec 22, 2019 18:23:51.324929000 GMT|42.112472000|76|6|||||||||52|2.350880000|0.028567000|443|45400|0|20||8388480|0x00000014|0|1|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
4394|Dec 22, 2019 18:23:51.342116000 GMT|42.129659000|1426|6|||||||||58|1.517411000|0.109970000|42641|443|1338|32||103936|0x00000010|0|1|0||||0.064165000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4396|Dec 22, 2019 18:23:51.342301000 GMT|42.129844000|1426|6|||||||||58|1.517596000|0.000185000|42641|443|1338|32||103936|0x00000010|0|1|0||||0.064165000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
4398|Dec 22, 2019 18:23:51.342509000 GMT|42.130052000|1057|6|||||||||58|1.517804000|0.000208000|42641|443|969|32||103936|0x00000018|0|1|0||||0.064165000|3645|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4400|Dec 22, 2019 18:23:51.345994000 GMT|42.133537000|1426|6|||||||||54|1.768570000|0.282310000|38054|443|1338|32||123904|0x00000010|0|1|0||||0.044198000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4402|Dec 22, 2019 18:23:51.347339000 GMT|42.134882000|915|6|||||||||54|1.769915000|0.001345000|38054|443|827|32||123904|0x00000018|0|1|0||||0.044198000|2165|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4404|Dec 22, 2019 18:23:51.348424000 GMT|42.135967000|640|6|||||||||33|8.690698000|1.665690000|40860|443|552|32||102912|0x00000018|0|1|0||||0.045882000|552|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4406|Dec 22, 2019 18:23:51.395850000 GMT|42.183393000|817|6|||||||||57|1.653052000|1.162467000|38057|443|729|32||102912|0x00000018|0|1|0||||0.071071000|729|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4408|Dec 22, 2019 18:23:51.397855000 GMT|42.185398000|100|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||54|53|43922|||||0x00000100||0||1|ad.doubleclick.net|
4411|Dec 22, 2019 18:23:51.398727000 GMT|42.186270000|978|6|||||||||24|9.761248000|0.376054000|443|37728|890|32||1855|0x00000018|0|1|0|||||890|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4412|Dec 22, 2019 18:23:51.399100000 GMT|42.186643000|88|6|||||||||24|9.761621000|0.000373000|37728|443|0|32||1022|0x00000010|0|1|0|||0.000373000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4415|Dec 22, 2019 18:23:51.399272000 GMT|42.186815000|88|6|||||||||31|8.888020000|0.088839000|443|42761|0|32||30464|0x00000010|0|1|0|||0.088839000|0.081488000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4417|Dec 22, 2019 18:23:51.421524000 GMT|42.209067000|88|6|||||||||58|1.596819000|0.079015000|443|42641|0|32||55808|0x00000010|0|1|0|||0.079408000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4419|Dec 22, 2019 18:23:51.425528000 GMT|42.213071000|88|6|||||||||58|1.600823000|0.004004000|443|42641|0|32||58368|0x00000010|0|1|0|||0.083227000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4421|Dec 22, 2019 18:23:51.425746000 GMT|42.213289000|88|6|||||||||58|1.601041000|0.000218000|443|42641|0|32||61184|0x00000010|0|1|0|||0.083237000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4423|Dec 22, 2019 18:23:51.428707000 GMT|42.216250000|88|6|||||||||54|1.851283000|0.081368000|443|38054|0|32||54144|0x00000010|0|1|0|||0.081368000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4424|Dec 22, 2019 18:23:51.432020000 GMT|42.219563000|1426|6|||||||||24|9.794541000|0.032920000|37728|443|1338|32||1022|0x00000010|0|1|0|||||1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4426|Dec 22, 2019 18:23:51.432233000 GMT|42.219776000|1426|6|||||||||24|9.794754000|0.000213000|37728|443|1338|32||1022|0x00000010|0|1|0|||||2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
4428|Dec 22, 2019 18:23:51.432355000 GMT|42.219898000|1426|6|||||||||24|9.794876000|0.000122000|37728|443|1338|32||1022|0x00000010|0|1|0|||||4014||||||||||||||||||||||||||||||||||||||||||||||||||||||
4431|Dec 22, 2019 18:23:51.433033000 GMT|42.220576000|517|6|||||||||33|8.775307000|0.084609000|443|40860|429|32||34688|0x00000018|0|1|0|||0.084609000|0.045882000|429|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4432|Dec 22, 2019 18:23:51.433365000 GMT|42.220908000|88|6|||||||||33|8.775639000|0.000332000|40860|443|0|32||105472|0x00000010|0|1|0|||0.000332000|0.045882000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4434|Dec 22, 2019 18:23:51.433475000 GMT|42.221018000|1159|6|||||||||24|9.795996000|0.001120000|37728|443|1071|32||1022|0x00000018|0|1|0|||||5085|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4437|Dec 22, 2019 18:23:51.446402000 GMT|42.233945000|149|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||54|43922|53|||||0x00008180|0|1|0.048547000|1|ad.doubleclick.net|60050,163
4438|Dec 22, 2019 18:23:51.447204000 GMT|42.234747000|100|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||55|53|39686|||||0x00000100||0||1|ad.doubleclick.net|
4441|Dec 22, 2019 18:23:51.469361000 GMT|42.256904000|137|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||55|39686|53|||||0x00008180|0|1|0.022157000|1|ad.doubleclick.net|60050,163
4442|Dec 22, 2019 18:23:51.471552000 GMT|42.259095000|96|6|||||||||64|0.000000000|0.000000000|41434|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
4445|Dec 22, 2019 18:23:51.478509000 GMT|42.266052000|88|6|||||||||57|1.735711000|0.082659000|443|38057|0|32||37888|0x00000010|0|1|0|||0.082659000|0.071071000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4447|Dec 22, 2019 18:23:51.490404000 GMT|42.277947000|496|6|||||||||57|1.747606000|0.011895000|443|38057|408|32||37888|0x00000018|0|1|0||||0.071071000|408|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4449|Dec 22, 2019 18:23:51.496406000 GMT|42.283949000|88|6|||||||||24|9.858927000|0.062931000|443|37728|0|32||1866|0x00000010|0|1|0|||0.064386000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4451|Dec 22, 2019 18:23:51.496642000 GMT|42.284185000|88|6|||||||||24|9.859163000|0.000236000|443|37728|0|32||1877|0x00000010|0|1|0|||0.064409000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4453|Dec 22, 2019 18:23:51.496794000 GMT|42.284337000|88|6|||||||||24|9.859315000|0.000152000|443|37728|0|32||1887|0x00000010|0|1|0|||0.064439000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4455|Dec 22, 2019 18:23:51.496888000 GMT|42.284431000|88|6|||||||||24|9.859409000|0.000094000|443|37728|0|32||1898|0x00000010|0|1|0|||0.063413000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
4457|Dec 22, 2019 18:23:51.504389000 GMT|42.291932000|163|6|||||||||63|0.921917000|0.299535000|443|49267|75|32||18732|0x00000018|0|1|0|||0.299535000|0.287393000|75|||||||||||||||||||20,22|||||||||||||||||||||||||||||||||||
4458|Dec 22, 2019 18:23:51.507532000 GMT|42.295075000|397|6|||||||||63|0.925060000|0.003143000|49267|443|309|32||89088|0x00000018|0|1|0|||0.003143000|0.287393000|309|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4461|Dec 22, 2019 18:23:51.524524000 GMT|42.312067000|96|6|||||||||64|0.052972000|0.052972000|443|41434|0|40||60192|0x00000012|0|1|1|||0.052972000|||||||||||||||||||256|||||||||||||||||||||||2097152||||||||||||||
4462|Dec 22, 2019 18:23:51.524857000 GMT|42.312400000|88|6|||||||||64|0.053305000|0.000333000|41434|443|0|32||81408|0x00000010|0|1|0|||0.000333000|0.053305000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4464|Dec 22, 2019 18:23:51.527826000 GMT|42.315369000|272|6|||||||||64|0.056274000|0.002969000|41434|443|184|32||81408|0x00000018|0|1|0||||0.053305000|184|||||||||||||||||||22|1|||ad.doubleclick.net|http/1.1||49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53||||||||||||||||||||||||||||
4466|Dec 22, 2019 18:23:51.529131000 GMT|42.316674000|88|6|||||||||57|1.786333000|0.038727000|38057|443|0|32||105472|0x00000010|0|1|0|||0.038727000|0.071071000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4469|Dec 22, 2019 18:23:51.641825000 GMT|42.429368000|1426|6|||||||||58|1.817120000|0.216079000|443|42641|1338|32||61184|0x00000010|0|1|0||||0.064165000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4470|Dec 22, 2019 18:23:51.642271000 GMT|42.429814000|88|6|||||||||58|1.817566000|0.000446000|42641|443|0|32||106496|0x00000010|0|1|0|||0.000446000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4473|Dec 22, 2019 18:23:51.642426000 GMT|42.429969000|1426|6|||||||||58|1.817721000|0.000155000|443|42641|1338|32||61184|0x00000010|0|1|0||||0.064165000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4474|Dec 22, 2019 18:23:51.642617000 GMT|42.430160000|88|6|||||||||58|1.817912000|0.000191000|42641|443|0|32||109056|0x00000010|0|1|0|||0.000191000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4477|Dec 22, 2019 18:23:51.642710000 GMT|42.430253000|307|6|||||||||58|1.818005000|0.000093000|443|42641|219|32||61184|0x00000018|0|1|0||||0.064165000|219|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4478|Dec 22, 2019 18:23:51.642845000 GMT|42.430388000|88|6|||||||||58|1.818140000|0.000135000|42641|443|0|32||111616|0x00000010|0|1|0|||0.000135000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4481|Dec 22, 2019 18:23:51.642952000 GMT|42.430495000|88|6|||||||||64|0.171400000|0.115126000|443|41434|0|32||61440|0x00000010|0|1|0|||0.115126000|0.053305000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4483|Dec 22, 2019 18:23:51.659518000 GMT|42.447061000|983|6|||||||||31|9.148266000|0.260246000|443|42761|895|32||30464|0x00000018|0|1|0||||0.081488000|895|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4484|Dec 22, 2019 18:23:51.664339000 GMT|42.451882000|130|6|||||||||31|9.153087000|0.004821000|42761|443|42|32||97280|0x00000018|0|1|0|||0.004821000|0.081488000|42|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4486|Dec 22, 2019 18:23:51.673012000 GMT|42.460555000|902|6|||||||||36|8.637254000|1.658222000|43837|443|814|32||97280|0x00000018|0|1|0||||0.058106000|814||||||||||||||||||||||||||||||||||||||||||||||||||||||
4489|Dec 22, 2019 18:23:51.680571000 GMT|42.468114000|1426|6|||||||||64|0.209019000|0.037619000|443|41434|1338|32||61440|0x00000010|0|1|0||||0.053305000|1338|||||||||||||||||||22|2||||http/1.1||49199||||||||||||||||||||||||||||
4490|Dec 22, 2019 18:23:51.680863000 GMT|42.468406000|88|6|||||||||64|0.209311000|0.000292000|41434|443|0|32||83968|0x00000010|0|1|0|||0.000292000|0.053305000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4493|Dec 22, 2019 18:23:51.681017000 GMT|42.468560000|1426|6|||||||||64|0.209465000|0.000154000|443|41434|1338|32||61440|0x00000010|0|1|0||||0.053305000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4494|Dec 22, 2019 18:23:51.681145000 GMT|42.468688000|88|6|||||||||64|0.209593000|0.000128000|41434|443|0|32||86528|0x00000010|0|1|0|||0.000128000|0.053305000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4497|Dec 22, 2019 18:23:51.683790000 GMT|42.471333000|597|6|||||||||64|0.212238000|0.002645000|443|41434|509|32||61440|0x00000018|0|1|0||||0.053305000|509|||||||||||||||||||22,22,22|11,12,14|||||||||||*.doubleclick.net,*.2mdn.net,*.au.doubleclick.net,*.cc-dt.com,*.de.doubleclick.net,*.doubleclick.com,*.fls.doubleclick.net,*.fr.doubleclick.net,*.jp.doubleclick.net,*.uk.doubleclick.net,ad.mo.doubleclick.net,doubleclick.com,doubleclick.net|||||||||||||||||||||||
4498|Dec 22, 2019 18:23:51.684100000 GMT|42.471643000|88|6|||||||||64|0.212548000|0.000310000|41434|443|0|32||89088|0x00000010|0|1|0|||0.000310000|0.053305000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4501|Dec 22, 2019 18:23:51.689630000 GMT|42.477173000|1426|6|||||||||54|2.112206000|0.260923000|443|38054|1338|32||54144|0x00000010|0|1|0||||0.044198000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4502|Dec 22, 2019 18:23:51.689997000 GMT|42.477540000|88|6|||||||||54|2.112573000|0.000367000|38054|443|0|32||126976|0x00000010|0|1|0|||0.000367000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4505|Dec 22, 2019 18:23:51.690125000 GMT|42.477668000|777|6|||||||||54|2.112701000|0.000128000|443|38054|689|32||54144|0x00000018|0|1|0||||0.044198000|689|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4506|Dec 22, 2019 18:23:51.690288000 GMT|42.477831000|88|6|||||||||54|2.112864000|0.000163000|38054|443|0|32||129536|0x00000010|0|1|0|||0.000163000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4509|Dec 22, 2019 18:23:51.690423000 GMT|42.477966000|328|6|||||||||54|2.112999000|0.000135000|443|38054|240|32||54144|0x00000018|0|1|0||||0.044198000|240|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4510|Dec 22, 2019 18:23:51.690555000 GMT|42.478098000|88|6|||||||||54|2.113131000|0.000132000|38054|443|0|32||132096|0x00000010|0|1|0|||0.000132000|0.044198000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4512|Dec 22, 2019 18:23:51.708833000 GMT|42.496376000|1426|6|||||||||54|2.131409000|0.018278000|38054|443|1338|32||132096|0x00000010|0|1|0||||0.044198000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4514|Dec 22, 2019 18:23:51.709026000 GMT|42.496569000|1426|6|||||||||58|1.884321000|0.066181000|42641|443|1338|32||111616|0x00000010|0|1|0||||0.064165000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
4516|Dec 22, 2019 18:23:51.709156000 GMT|42.496699000|1426|6|||||||||58|1.884451000|0.000130000|42641|443|1338|32||111616|0x00000010|0|1|0||||0.064165000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
4518|Dec 22, 2019 18:23:51.709230000 GMT|42.496773000|915|6|||||||||54|2.131806000|0.000397000|38054|443|827|32||132096|0x00000018|0|1|0||||0.044198000|2165|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4520|Dec 22, 2019 18:23:51.709361000 GMT|42.496904000|1055|6|||||||||58|1.884656000|0.000205000|42641|443|967|32||111616|0x00000018|0|1|0||||0.064165000|3643|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4522|Dec 22, 2019 18:23:51.712122000 GMT|42.499665000|181|6|||||||||64|0.240570000|0.028022000|41434|443|93|32||89088|0x00000018|0|1|0||||0.053305000|93|||||||||||||||||||22,20,22|16||||||||||||||||||||||||||||||||||
4525|Dec 22, 2019 18:23:51.737531000 GMT|42.525074000|123|6|||||||||36|8.701773000|0.064519000|443|43837|35|32||35584|0x00000018|0|1|0|||0.064519000|0.058106000|35||||||||||||||||||||||||||||||||||||||||||||||||||||||
4526|Dec 22, 2019 18:23:51.737814000 GMT|42.525357000|88|6|||||||||36|8.702056000|0.000283000|43837|443|0|32||97280|0x00000010|0|1|0|||0.000283000|0.058106000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4528|Dec 22, 2019 18:23:51.738343000 GMT|42.525886000|644|6|||||||||57|1.995545000|0.209212000|38057|443|556|32||105472|0x00000018|0|1|0||||0.071071000|556|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4530|Dec 22, 2019 18:23:51.745933000 GMT|42.533476000|184|6|||||||||59|1.639671000|0.692205000|49798|443|96|32||140288|0x00000018|0|1|0||||0.065480000|96|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
4533|Dec 22, 2019 18:23:51.760761000 GMT|42.548304000|88|6|||||||||31|9.249509000|0.096422000|443|42761|0|32||30464|0x00000010|0|1|0|||0.096422000|0.081488000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
4535|Dec 22, 2019 18:23:51.779573000 GMT|42.567116000|88|6|||||||||58|1.954868000|0.070212000|443|42641|0|32||63744|0x00000010|0|1|0|||0.070547000|0.064165000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
